Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,MSFT,NFLX,NVDA,RDDT,^GSPC,AAPL,MSFT,NFLX,NVDA,RDDT,^GSPC,AAPL,MSFT,NFLX,NVDA,RDDT,^GSPC,AAPL,MSFT,NFLX,NVDA,RDDT,^GSPC,AAPL,MSFT,NFLX,NVDA,RDDT,^GSPC
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-03,119.4040298461914,220.029052734375,520.7000122070312,12.772335052490234,,3819.719970703125,122.97460906831104,225.84982902079332,548.010009765625,13.417447294302892,,3874.469970703125,119.18881574780978,219.73897808151912,517.8099975585938,12.766349724081724,,3818.860107421875,122.0941911491965,224.47682473467253,545.9299926757812,13.392261732487302,,3863.989990234375,112966300,34029500,5362400,377592000,,6173660000
2021-03-04,117.51603698730469,219.22650146484375,511.2900085449219,12.338934898376465,,3768.469970703125,120.91053295934665,224.79588713553701,531.5,12.942154626770783,,3843.669921875,116.03889910024034,216.83824346443632,507.67999267578125,12.053160185826714,,3723.340087890625,119.10078939752296,219.23617996323304,521.5,12.768345133288298,,3818.530029296875,178155000,44727800,5034800,573344000,,7195400000
2021-03-05,118.77796936035156,223.9353485107422,516.3900146484375,12.429952621459961,,3841.93994140625,119.28665864113772,225.55007913301998,517.760009765625,12.518228597600988,,3851.68994140625,115.01174462231236,218.96545419151897,498.7900085449219,11.64968256301427,,3730.18994140625,118.34754858051326,221.92418304154947,511.9800109863281,12.518228597600988,,3793.580078125,153766600,41872800,5070000,542840000,,6851070000
2021-03-08,113.82808685302734,219.86465454101562,493.3299865722656,11.5639009475708,,3821.35009765625,118.36712304031239,225.64674565461442,518.8400268554688,12.439677521258226,,3881.06005859375,113.68134925740799,219.61326440696627,492.8500061035156,11.537218104389597,,3819.25,118.29864649080791,223.71293453599736,514.4600219726562,12.418481545794283,,3844.389892578125,154376600,35267400,3981800,543112000,,5871710000
2021-03-09,118.45516204833984,226.04318237304688,506.44000244140625,12.492866516113281,,3875.43994140625,119.4040567156157,227.59023718245513,513.1099853515625,12.589154899340553,,3903.760009765625,116.20521293027855,224.00301103562117,503.82000732421875,12.032874355838105,,3851.929931640625,116.43998860707968,225.17297326388478,507.30999755859375,12.103719166366012,,3851.929931640625,129525800,33080500,3470000,521824000,,5513560000
2021-03-10,117.36933135986328,224.7281951904297,504.5400085449219,12.44097900390625,,3898.81005859375,119.51167358003067,229.15662455782697,518.969970703125,12.951608944190985,,3917.35009765625,116.85085748034945,224.3607663454474,504.25,12.430252699626609,,3885.72998046875,119.04212218796035,229.15662455782697,513.5,12.812414401535845,,3891.989990234375,111943300,29746800,3771500,384376000,,5847380000
2021-03-11,119.30623626708984,229.28236389160156,523.0599975585938,12.965079307556152,,3939.340087890625,120.52903715634345,231.25484511850777,530.239990234375,13.017714514608393,,3960.27001953125,118.62147075446155,226.55568261055473,510.7099914550781,12.706645988689804,,3915.5400390625,119.87361767091576,227.18418019670344,512.2000122070312,12.921674507612671,,3915.5400390625,103026500,29907600,4714500,299916000,,5312880000
2021-03-12,118.39646911621094,227.947998046875,518.02001953125,12.827879905700684,,3943.340087890625,118.5334222152771,228.01568852154853,526.510009765625,12.860558400755847,,3944.989990234375,116.56716380866244,225.51139177337745,506.5899963378906,12.562461935365478,,3915.2099609375,117.78018017041316,226.2655769704919,512.5,12.620583999355297,,3924.52001953125,88105100,22653700,3981700,243964000,,4476280000
2021-03-15,121.29205322265625,227.0391082763672,520.25,13.162397384643555,,3968.93994140625,121.30183771867131,227.40653713643047,520.72998046875,13.177863550898612,,3970.080078125,117.79973448364598,224.13839139075358,508.0299987792969,12.739324988634598,,3923.5400390625,118.76819807777808,227.18415297293328,516.3200073242188,12.8366115802332,,3942.9599609375,92403800,26034900,3484300,221988000,,4900100000
2021-03-16,122.83767700195312,229.84315490722656,524.030029296875,13.262178421020508,,3962.7099609375,124.45177555241284,232.11537439525682,533.4199829101562,13.482944064589773,,3981.0400390625,122.0061739497114,228.13172772834727,523.2100219726562,13.088059638607918,,3953.43994140625,122.96484559847543,228.46047211752122,524.469970703125,13.327285144673683,,3973.590087890625,115227900,28092200,3238900,272128000,,4613080000
2021-03-17,122.04530334472656,229.19529724121094,524.4400024414062,13.312068939208984,,3974.1201171875,123.12136654730853,230.65533414161612,528.3699951171875,13.423823473024308,,3983.8701171875,119.67795534298575,225.5113892608555,514.2999877929688,12.96108795326857,,3935.739990234375,121.35075339157471,228.33475184620352,522.0,13.011228094117202,,3949.570068359375,111932600,29562100,2817400,243864000,,4561660000
2021-03-18,117.9073486328125,223.08444213867188,504.7900085449219,12.694672584533691,,3915.4599609375,120.49968794214433,226.43960546411142,517.9000244140625,13.155163337041945,,3969.6201171875,117.70191898445727,222.7073495770655,503.8500061035156,12.689184774264772,,3910.860107421875,120.20621275113163,224.86354474964523,516.4000244140625,13.107767573895753,,3953.5,121229700,34833000,4094500,293896000,,5118590000
2021-03-19,117.37908935546875,222.7267303466797,512.1799926757812,12.817655563354492,,3913.10009765625,118.78775822996795,224.77656567678991,513.1900024414062,12.893240244534221,,3930.1201171875,117.0758371529688,221.75982466209032,501.6300048828125,12.584916027625699,,3886.75,117.29105128250436,223.37455538489735,504.9599914550781,12.722115117992212,,3913.139892578125,185549500,46430700,4386400,299208000,,7757420000
2021-03-22,120.70512390136719,228.18003845214844,523.1099853515625,13.157408714294434,,3940.590087890625,121.17468273886081,229.05991126043418,529.3099975585938,13.365203274729533,,3955.31005859375,117.64323308239008,222.5236352716156,509.1300048828125,12.878520030210659,,3914.159912109375,117.71170963542201,222.64933771014526,509.1300048828125,12.884507424650533,,3916.47998046875,111912300,30127000,3360600,297804000,,4316260000
2021-03-23,119.87362670898438,229.7174530029297,535.0900268554688,13.042162895202637,,3910.52001953125,121.53663305840064,233.0726168895931,543.1199951171875,13.315313523141738,,3949.1298828125,119.48232890224382,229.2243364179776,529.4000244140625,12.992770693426694,,3901.570068359375,120.64643782486614,229.63043503272812,529.8699951171875,13.225260895786674,,3937.60009765625,95467100,31638400,5583500,222048000,,4669010000
2021-03-24,117.4769287109375,227.66758728027344,520.8099975585938,12.615346908569336,,3889.139892578125,120.22579030818369,230.12352088544264,534.4199829101562,13.13046837674371,,3942.080078125,117.45736717972252,227.53222109343432,520.0,12.609111149508385,,3889.070068359375,120.14752925655445,229.97849095447495,533.780029296875,13.1224855013031,,3919.929931640625,88530500,25620100,4102200,245840000,,4783020000
2021-03-25,117.96603393554688,224.65084838867188,502.8599853515625,12.507831573486328,,3909.52001953125,119.0127585740185,229.09862014573517,518.530029296875,12.68693953478212,,3919.5400390625,116.41063491697949,223.9063416834218,497.0,12.245157977098028,,3853.5,116.93888575254493,227.51289551782554,516.989990234375,12.4721603321882,,3879.340087890625,98844700,34061900,4926800,295144000,,4948340000
2021-03-26,118.5725326538086,228.65382385253906,508.04998779296875,12.811165809631348,,3974.5400390625,118.83666177397079,228.87622275520403,508.7200012207031,12.828128822785654,,3978.18994140625,116.33236096513146,223.8869864994922,496.67999267578125,12.34643482196047,,3917.1201171875,117.73124520868502,223.8869864994922,502.82000732421875,12.527038669855795,,3917.1201171875,94071200,25479900,3467800,363968000,,5483160000
2021-03-29,118.7486343383789,227.4548797607422,513.9500122070312,12.919929504394531,,3971.090087890625,119.91274312400247,228.96325014346309,518.0,13.033929800377456,,3981.830078125,118.10299937711603,224.2060763388015,504.3999938964844,12.672222467274171,,3943.25,119.00297900233532,228.7601934748005,505.6600036621094,12.792209206178871,,3969.31005859375,80819200,25227500,3330000,273520000,,4628180000
2021-03-30,117.29106903076172,224.17706298828125,513.3900146484375,12.843596458435059,,3958.550048828125,117.78018941248851,226.1108741341666,514.4099731445312,12.946870446006306,,3968.010009765625,116.27369774116383,223.45188380857425,506.9100036621094,12.677211223962546,,3944.35009765625,117.49649869548081,225.801457268997,510.510009765625,12.81391165780955,,3963.340087890625,85671900,24792000,2418100,200204000,,4121510000
2021-03-31,119.49211120605469,227.96731567382812,521.6599731445312,13.319053649902344,,3972.889892578125,120.83229628055129,231.1871127848177,528.1300048828125,13.441035855598896,,3994.409912109375,118.51387043885552,224.69917033669375,515.4400024414062,12.954103345801142,,3966.97998046875,119.0029908224551,225.20196533174683,515.6699829101562,12.98703115701372,,3967.25,118323800,43623500,3503100,314776000,,4578050000
2021-04-01,120.32360076904297,234.32958984375,539.4199829101562,13.78154182434082,,4019.8701171875,121.47792504243581,234.80336416913414,540.5,13.83966389665821,,4020.6298828125,119.82469594439944,230.17189260393687,527.030029296875,13.481698199804311,,3992.780029296875,120.96924318486211,230.5779912058987,529.9299926757812,13.542565604865128,,3992.780029296875,75089100,30338000,3938600,308276000,,4162130000
2021-04-05,123.16048431396484,240.82720947265625,540.6699829101562,13.956904411315918,,4077.909912109375,123.41482894170679,241.68775495440264,542.8499755859375,13.98334619490315,,4083.419921875,120.3920618207335,234.66801013894693,529.22998046875,13.702960707661711,,4034.43994140625,121.17465723068582,234.72602212026308,540.010009765625,13.837167009401433,,4034.43994140625,88651200,36910600,3355900,255672000,,4005030000
2021-04-06,123.46376037597656,239.65721130371094,544.530029296875,13.831182479858398,,4073.93994140625,124.3637400471671,241.14623936581128,554.1699829101562,14.02351088208816,,4086.22998046875,122.91594796105788,238.70964799146523,543.2999877929688,13.74337560455919,,4068.139892578125,123.74745108038357,239.41548491511094,544.8099975585938,13.969130455286203,,4075.570068359375,80171300,22931900,3474200,191744000,,4081270000
2021-04-07,125.11698150634766,241.6296844482422,546.989990234375,14.112565040588379,,4079.949951171875,125.13654303559613,242.62559595725435,549.6400146484375,14.212345745226544,,4083.1298828125,122.417035203639,239.0093787413953,541.4500122070312,13.681509770167526,,4068.31005859375,123.09202364516216,239.6088554448142,543.5,13.8503891147305,,4074.2900390625,83466700,22719800,2151300,251284000,,4120810000
2021-04-08,127.5234603881836,244.86886596679688,554.5800170898438,14.285685539245605,,4097.169921875,127.55280641553438,245.72941144065413,556.9000244140625,14.439847616833106,,4098.18994140625,125.72350105241503,243.66023385442372,547.5700073242188,14.217833480480142,,4082.5400390625,126.14413739562202,244.40475536671238,551.1300048828125,14.221576077629313,,4089.949951171875,88844600,23625200,4309800,244416000,,3907100000
2021-04-09,130.10601806640625,247.38278198242188,555.3099975585938,14.368502616882324,,4128.7998046875,130.1451411281215,247.51814816440688,556.9000244140625,14.376485491570246,,4129.47998046875,126.65282945773264,244.0856306344498,547.1099853515625,14.143995328499123,,4095.510009765625,126.97565069226758,244.50139292418686,552.6900024414062,14.182909582580404,,4096.10986328125,106686700,24326800,2894000,195172000,,3640390000
2021-04-12,128.38430786132812,247.44085693359375,552.780029296875,15.175731658935547,,4127.990234375,129.9592758997672,249.14262051604734,557.97998046875,15.318918096183516,,4131.759765625,127.78758046970171,246.19354023928983,549.5800170898438,14.108321784134619,,4114.81982421875,129.6364546951069,246.2805729707097,551.0499877929688,14.258492879219649,,4124.7099609375,91420000,27148700,2944100,869324000,,3588900000
2021-04-13,131.50485229492188,249.93544006347656,553.72998046875,15.6452054977417,,4141.58984375,131.72985833844848,250.61228584329,559.75,15.665660842942339,,4148.0,129.05925124865675,248.33037309194663,550.2999877929688,15.09266661909423,,4124.43017578125,129.55816341522393,248.74616496060787,557.0,15.198185406927466,,4130.10009765625,91266500,23837500,2720300,676212000,,3734720000
2021-04-14,129.1571044921875,247.1314239501953,540.02001953125,15.243586540222168,,4124.66015625,132.06248025187,250.26418897104256,554.8699951171875,15.686116082177877,,4151.68994140625,128.79516024880334,246.7156615816498,538.530029296875,15.19419434234969,,4120.8701171875,132.0037882044852,248.958889884103,554.8699951171875,15.590824967588683,,4141.580078125,87222800,23070900,3740300,385500000,,3985350000
2021-04-15,131.57334899902344,250.91197204589844,549.219970703125,16.101957321166992,,4170.419921875,132.06246925552537,251.3277343204478,553.489990234375,16.178788580473316,,4173.490234375,130.73206156076947,249.20055996913547,542.6599731445312,15.597312785957554,,4139.759765625,130.90815261502829,249.3939233605565,544.1699829101562,15.62824512327501,,4139.759765625,89347100,25627500,3139100,598480000,,4033420000
2021-04-16,131.2407684326172,252.11090087890625,546.5399780273438,15.877695083618164,,4185.47021484375,131.73966578761528,252.36230572167744,551.97998046875,16.130391273514505,,4191.31005859375,130.37991188899602,249.0748333111164,539.510009765625,15.830547687158697,,4170.75,131.37772152575985,250.88294166154444,550.5399780273438,16.017886885902797,,4174.14013671875,84922400,24878600,3209100,335208000,,4163820000
2021-04-19,131.9059600830078,250.1771697998047,554.4400024414062,15.32814884185791,,4163.259765625,132.52225644299975,252.8265114662994,556.4400024414062,15.772924087362643,,4180.81005859375,130.4385991700877,249.28763308567483,545.530029296875,15.199680609424398,,4150.47021484375,130.60489828233995,251.57919485902204,546.9000244140625,15.502516937935688,,4179.7998046875,94264200,23209300,4288700,404420000,,3810290000
2021-04-20,130.213623046875,249.7130126953125,549.5700073242188,15.138066291809082,,4134.93994140625,132.5809638018916,251.58881164196112,563.5599975585938,15.463103177953343,,4159.18017578125,128.9419071234644,248.33999396341844,546.2999877929688,14.93027175102343,,4118.3798828125,132.0820664075215,249.28757193374605,554.4199829101562,15.289733297176399,,4159.18017578125,94812300,19722900,11257600,334132000,,4342650000
2021-04-21,130.5950927734375,251.956298828125,508.8999938964844,15.326902389526367,,4173.419921875,130.83965287226417,252.0529953090538,515.4600219726562,15.328897870294862,,4175.02001953125,128.44296688911564,248.7365155173191,503.6000061035156,15.069217022476046,,4126.35009765625,129.47989931985848,250.37058866986004,508.0,15.08568045250739,,4128.419921875,68847100,24030400,22897400,216776000,,3887250000
2021-04-22,129.069091796875,248.6591033935547,508.7799987792969,14.817769050598145,,4134.97998046875,131.23099557668175,253.1165236382329,513.9600219726562,15.404732561298331,,4179.56982421875,128.55062537401983,247.17972438735143,500.54998779296875,14.751164524185567,,4123.68994140625,130.1451477062781,251.59847490324208,513.8200073242188,15.341371048130137,,4170.4599609375,84566500,25606200,9061100,277788000,,4245140000
2021-04-23,131.39730834960938,252.50741577148438,505.54998779296875,15.23186206817627,,4180.169921875,132.17988902990155,252.85551716485244,509.70001220703125,15.30145934357636,,4194.169921875,129.28430468857326,248.75581696222662,500.70001220703125,14.86766062414066,,4138.77978515625,129.28430468857326,249.34564477879303,509.010009765625,14.901585703651838,,4138.77978515625,78657500,21462600,7307700,227500000,,3569880000
2021-04-26,131.78860473632812,252.89418029785156,510.29998779296875,15.444145202636719,,4187.6201171875,132.12120303338915,253.75474055583118,510.4800109863281,15.445143418845348,,4194.18994140625,130.65384180036304,251.5598751851928,503.0,15.09191761924734,,4182.35986328125,131.89621182382086,253.0005552714497,506.760009765625,15.151786802055636,,4185.02978515625,66905100,19763300,4388800,197796000,,3748320000
2021-04-27,131.46575927734375,253.3002471923828,505.54998779296875,15.348108291625977,,4186.72021484375,132.46356891164857,254.47987313939635,512.989990234375,15.636226454680358,,4193.35009765625,131.1918530917334,251.51146602986665,504.5799865722656,15.320917601508148,,4176.22021484375,132.07226369879982,252.92313986559907,512.6199951171875,15.544427662597455,,4188.25,66015800,31014200,3761300,164572000,,3710700000
2021-04-28,130.6733856201172,246.13551330566406,506.5199890136719,15.243335723876953,,4183.18017578125,132.0820545207044,248.04999721965194,508.3999938964844,15.498277676293545,,4201.52978515625,130.18426530334483,244.57879453424712,503.3399963378906,15.182219958648238,,4181.77978515625,131.38749710310995,247.6051993509469,505.20001220703125,15.330894227668153,,4185.14013671875,107760100,46903100,3193000,209416000,,3787360000
2021-04-29,130.57553100585938,244.1533203125,509.0,15.291230201721191,,4211.47021484375,134.0874255635315,247.6245225237297,509.2900085449219,15.402735421350044,,4218.77978515625,129.56794453712286,240.75948707118079,499.0,15.038534012309515,,4176.81005859375,133.50047532318814,247.00570354871914,507.6000061035156,15.366315280445992,,4206.14013671875,151101000,40589000,5127800,173196000,,4298680000
2021-04-30,128.59950256347656,243.83424377441406,513.469970703125,14.976669311523438,,4181.169921875,130.65379865527194,244.70446765473707,514.5499877929688,15.331391948089882,,4198.10009765625,128.2179893659456,241.33964034405656,505.0,14.964196843057776,,4174.85009765625,128.91253176123163,241.47500653604348,505.0,15.141309320988226,,4198.10009765625,109839500,30945100,4413200,201912000,,4300880000
2021-05-03,129.65599060058594,243.5248260498047,509.1099853515625,14.80429744720459,,4192.66015625,131.15271231319818,245.9324261177645,518.9500122070312,15.213400497529799,,4209.39013671875,128.9614481976195,242.8093106501304,505.20001220703125,14.755155522445115,,4188.02978515625,129.16687034568793,245.01385406622066,512.6500244140625,15.091916924420826,,4191.97998046875,75135100,19626600,4091900,203912000,,4070220000
2021-05-04,125.06805419921875,239.58958435058594,503.17999267578125,14.319860458374023,,4164.66015625,128.6288567066615,242.8964152066573,511.6300048828125,14.60548448291217,,4179.0400390625,123.94307606167955,237.62676673509688,496.7900085449219,13.979606693785868,,4128.58984375,128.3353815530832,242.66435250070842,510.7799987792969,14.605235166744093,,4179.0400390625,137564700,32756100,4349500,405324000,,4452460000
2021-05-05,125.31263732910156,238.313232421875,496.0799865722656,14.426874160766602,,4167.58984375,127.61149397563412,241.24295530803658,507.7799987792969,14.781098147621584,,4187.72021484375,125.18546126388162,237.6847496622755,494.6300048828125,14.356029363395605,,4160.93994140625,126.38869312319078,240.8175144691284,504.989990234375,14.676825956436724,,4177.06005859375,84000900,21901300,3129400,292024000,,4230920000
2021-05-06,126.91694641113281,241.46531677246094,499.54998779296875,14.49123477935791,,4201.6201171875,126.9267234439276,241.59101921408728,499.54998779296875,14.539379443961215,,4202.7001953125,124.36373027215305,236.5921193344772,491.3699951171875,14.186902528298376,,4147.330078125,125.10719525066649,238.2938677763207,495.989990234375,14.46354545946569,,4169.14013671875,78128300,26491100,3783700,193380000,,4511000000
2021-05-07,127.59309387207031,244.1050262451172,503.8399963378906,14.779851913452148,,4232.60009765625,128.62197939641553,245.8841292412633,508.54998779296875,14.938004951268432,,4238.0400390625,126.87775437814886,242.85770959558752,501.1199951171875,14.639659154793648,,4201.64013671875,128.2202307892884,243.8052730766507,504.6199951171875,14.77586095177006,,4210.33984375,78973300,27032900,3132800,229328000,,4016080000
2021-05-10,124.30059051513672,238.99972534179688,486.69000244140625,14.23454761505127,,4188.43017578125,126.9365223057384,243.39914888697365,503.1499938964844,14.773615795008425,,4236.39013671875,124.26139353065895,238.94171336489754,486.1099853515625,14.218832132261557,,4188.1298828125,126.80914518929129,242.5676094591956,502.0,14.754906615043028,,4228.2900390625,88071200,29299900,5131600,268904000,,4560700000
2021-05-11,123.37950897216797,238.08116149902344,495.0799865722656,14.274958610534668,,4152.10009765625,123.732266941607,238.43892660322572,497.989990234375,14.323352590952044,,4162.0400390625,120.30260870284276,234.54229821975156,478.6300048828125,13.719925635899552,,4111.52978515625,121.01794071068072,236.45676717461123,479.75,13.794761403595867,,4150.33984375,126142800,33641600,4401000,285584000,,4870710000
2021-05-12,120.3025894165039,231.0904083251953,484.9800109863281,13.728404998779297,,4063.0400390625,122.13500921597532,236.29236449741575,493.5400085449219,14.229057472067979,,4134.72998046875,119.79304356361403,230.19119331604998,482.70001220703125,13.679263077544958,,4056.8798828125,120.91993258519142,234.15549690783837,486.8299865722656,13.978855417692355,,4130.5498046875,112172300,36684400,4121500,303408000,,4733070000
2021-05-13,122.45838928222656,234.98704528808594,486.6600036621094,13.635359764099121,,4112.5,123.61467427312743,237.47199953455876,490.7799987792969,14.049951578607851,,4131.580078125,121.76265955967637,233.43032682436203,482.7099914550781,13.429560705304242,,4074.989990234375,122.07622799062943,233.7977556399637,489.1300048828125,14.003053498838458,,4074.989990234375,105861300,29624300,2712500,285404000,,4779540000
2021-05-14,124.8885498046875,239.93763732910156,493.3699951171875,14.211847305297852,,4173.85009765625,125.31970922511546,240.93354899396118,494.8500061035156,14.296661428762077,,4183.1298828125,123.32070756139703,237.36567944671805,486.5899963378906,13.71842873095288,,4129.580078125,123.71266999123503,237.45269741654624,487.8599853515625,13.859619709813641,,4129.580078125,81918000,23901100,2882500,258616000,,4008880000
2021-05-17,123.73225402832031,237.06591796875,488.94000244140625,14.134516716003418,,4163.2900390625,124.37899310292869,238.42925846341785,492.7099914550781,14.138258361698899,,4171.919921875,122.65436304670058,235.46086581765138,482.80999755859375,13.823199804125263,,4142.68994140625,124.27120325716062,238.39058872945552,485.5899963378906,14.126035208352397,,4169.919921875,74244600,24970200,2705200,216980000,,4125050000
2021-05-18,122.34078979492188,235.0354461669922,486.2799987792969,13.985092163085938,,4127.830078125,124.43777993260704,238.25524401215927,493.4800109863281,14.3727425791903,,4169.14990234375,122.27219693905593,234.86139546394529,486.19000244140625,13.973367644030082,,4125.990234375,124.01642168198467,238.11987780037194,488.3999938964844,14.235792850356479,,4165.93994140625,63342900,20168000,2350500,186256000,,4398150000
2021-05-19,122.18402862548828,235.61691284179688,487.70001220703125,14.034985542297363,,4115.68017578125,122.40940198347324,235.72351865268155,488.57000732421875,14.048705544452684,,4116.93017578125,120.39080549827442,231.23641811133726,478.5400085449219,13.5136283151605,,4061.409912109375,120.68477919902028,231.9244980642384,481.6300048828125,13.536827089785591,,4098.4501953125,92612000,25739800,3349900,344000000,,4247450000
2021-05-20,124.75135040283203,238.87319946289062,501.6700134277344,14.580538749694824,,4159.1201171875,125.15311390529939,240.29783391960277,502.70001220703125,14.65163286884981,,4172.7998046875,122.58576737350162,236.33406189770037,488.9800109863281,14.23928678743322,,4121.97021484375,122.7131594479721,236.43098164099266,489.54998779296875,14.27121638379957,,4121.97021484375,76857100,21800700,3721200,321592000,,3978880000
2021-05-21,122.90914154052734,237.6036376953125,497.8900146484375,14.958959579467773,,4155.85986328125,125.42749006545537,240.66611830409525,505.3999938964844,15.188706330948886,,4188.72021484375,122.69356184580758,237.18691532018093,497.260009765625,14.836977362395434,,4151.72021484375,125.25110735850839,239.9295785121088,503.1199951171875,15.130583309926804,,4168.60986328125,79295400,21863100,3322900,672992000,,3995250000
2021-05-24,124.54558563232422,243.0404815673828,502.8999938964844,15.577855110168457,,4197.0498046875,125.368707483583,243.4087588230103,504.25,15.710563644329422,,4209.52001953125,123.40890280809067,239.87139544817546,499.510009765625,15.142807873342774,,4170.16015625,123.47749567269044,240.14275296667708,501.04998779296875,15.179228020538691,,4170.16015625,63092900,21411500,2412600,554816000,,3684800000
2021-05-25,124.34960174560547,243.9514923095703,501.3399963378906,15.613523483276367,,4188.1298828125,125.74106867528869,244.94970356838164,506.3699951171875,15.783899665814532,,4213.419921875,123.78125662475325,243.07927376097604,499.2200012207031,15.448635110688258,,4182.52001953125,125.25111005560896,243.99995218179816,506.0,15.731514727761729,,4205.93994140625,72009500,17704300,2699500,435408000,,4182250000
2021-05-26,124.30059051513672,243.72860717773438,502.3599853515625,15.665658950805664,,4195.990234375,124.82973859149602,245.13385481735335,504.1400146484375,15.759203889944539,,4202.60986328125,123.87923227707617,243.0114394803578,500.5,15.552158252809763,,4184.10986328125,124.40838035343548,243.67044645534367,502.3399963378906,15.69983429406976,,4191.58984375,56575900,17771600,2465300,370440000,,4420890000
2021-05-27,122.76216888427734,241.6158447265625,503.8599853515625,15.454122543334961,,4200.8798828125,125.07473909754313,243.7188728673477,505.1000061035156,15.715549546515176,,4213.3798828125,122.56619139883931,241.5576988000328,498.5400085449219,15.426183910388906,,4197.77978515625,123.89885923279118,243.4184423883606,501.79998779296875,15.665409406577824,,4201.93994140625,94625600,24426200,3253800,581476000,,6406310000
2021-05-28,122.10562896728516,241.9744415283203,502.80999755859375,16.20897102355957,,4204.10986328125,123.27171512304146,244.30038230069232,511.760009765625,16.24189979356294,,4218.35986328125,122.04683722029289,241.85814966545857,502.5299987792969,15.467098320225334,,4203.56982421875,123.0463342994687,243.25371117130643,504.3999938964844,15.467098320225334,,4210.77001953125,71311100,18270200,2910300,644536000,,4649250000
2021-06-01,121.78224182128906,239.76478576660156,499.0799865722656,16.228923797607422,,4202.0400390625,122.83073685559619,243.53473278883763,505.4100036621094,16.352403800369448,,4234.1201171875,121.44907866835985,239.3383773786353,497.739990234375,15.868464047555406,,4197.58984375,122.5661665562736,243.47658686265473,504.010009765625,16.23441255900083,,4216.52001953125,67637100,23213300,2482600,472804000,,5074670000
2021-06-02,122.54660034179688,239.66790771484375,499.239990234375,16.74155616760254,,4208.1201171875,122.72298308520324,241.57711137410448,503.2200012207031,16.88174991805076,,4217.3701171875,121.55690423118689,238.25295927147903,495.82000732421875,16.19999374078996,,4198.27001953125,121.78227761239015,240.47229428901912,499.82000732421875,16.216707443957578,,4206.81982421875,59278900,19406700,2269000,594168000,,5833670000
2021-06-03,121.05712890625,238.126953125,489.42999267578125,16.932632446289062,,4192.85009765625,122.34079850429373,238.73750013395338,496.6600036621094,17.221251110202772,,4204.39013671875,120.65536538181918,235.5005821018899,487.25,16.54672909422112,,4167.93017578125,122.17421691048338,237.65207008436929,495.19000244140625,16.66422171356892,,4191.43017578125,76229200,25307700,3887400,580008000,,5587970000
2021-06-04,123.35990905761719,243.05018615722656,494.739990234375,17.5398006439209,,4229.89013671875,123.6244868847475,243.8836456812786,501.8599853515625,17.622368055128227,,4233.4501953125,121.36090732088668,239.87141373709244,490.95001220703125,17.05810666050364,,4206.0498046875,121.57648703897455,240.11369831050433,492.0,17.075067769868372,,4206.0498046875,75169300,25281100,3160500,617120000,,4139790000
2021-06-07,123.36969757080078,245.9770050048828,494.6600036621094,17.580463409423828,,4226.52001953125,123.78125473088885,246.24836256289456,496.70001220703125,17.773540706127136,,4232.33984375,122.32120243854156,242.10045156142598,490.54998779296875,17.155147144905687,,4215.66015625,123.63426789483995,242.26520330822757,492.9200134277344,17.532819278860295,,4229.33984375,71057600,23079200,2791900,575756000,,4476920000
2021-06-08,124.19281768798828,244.77528381347656,492.3900146484375,17.41881561279297,,4227.259765625,125.87825834715188,248.1091221533289,498.82000732421875,17.582955072949556,,4236.740234375,123.67347065562662,244.71712308979068,489.3699951171875,17.213264934437678,,4208.41015625,124.05563196155543,247.28534862837452,497.0,17.488911507708934,,4233.81005859375,74403800,22455000,2374000,323848000,,4659620000
2021-06-09,124.5749740600586,245.76377868652344,485.80999755859375,17.324249267578125,,4219.5498046875,125.1825161645287,247.64390936023426,496.0899963378906,17.54057580593053,,4237.08984375,123.97723307167732,245.39551618717297,484.6499938964844,17.221951028889986,,4218.740234375,124.6533680366472,245.97699029619437,494.5,17.481441983443915,,4232.990234375,56877900,17937600,3055000,381656000,,4713260000
2021-06-10,123.57548522949219,249.30108642578125,487.2699890136719,17.390872955322266,,4239.18017578125,125.61368389975463,249.51429800025812,490.2099914550781,17.45774307819324,,4249.740234375,123.40890362522711,245.8412709451783,482.1400146484375,17.142361968917207,,4220.33984375,124.46719247519351,246.4421318616816,487.1700134277344,17.316020982496898,,4228.56005859375,71186400,24563600,4382900,287772000,,4408210000
2021-06-11,124.79055786132812,249.93104553222656,488.7699890136719,17.790340423583984,,4247.43994140625,124.87875295690584,250.5125047472783,491.4100036621094,17.90411747791694,,4248.3798828125,123.56567997208057,248.69052033812017,487.7799987792969,17.409587335871944,,4232.25,123.98703826502418,250.0279356842362,490.0,17.445266757133176,,4242.89990234375,53522400,18999700,3124000,416308000,,3815010000
2021-06-14,127.85765075683594,251.86936950683594,499.8900146484375,17.98345947265625,,4255.14990234375,127.91644250380197,251.9275154393582,503.5,18.004168879417268,,4255.58984375,124.51618772718142,248.87470610316913,486.9100036621094,17.62815770463374,,4234.06982421875,125.2511144685025,249.9407641590007,489.67999267578125,17.8709311923121,,4248.31005859375,96906500,19150500,4400200,321376000,,4151200000
